operatingSys,subcategory,description,what_is_new,url,NumInstall,DatePublished,softwareVersion,size,topDeveloper,reviews_num,Num_star,app_name
      4.0 and up    ,Racing,"About ATV Extreme Offroad Quad:,If you would like to drive ATV, give a try this extreme off-road simulator. Get into your quad and experience the real ATV driver emotions - xtreme speed, drift and power. In this game you're a quad driver. The goal is racing against the time to pass all the checkpoints. Drive as fast as you can and collect the money to upgrade your ATV. Driving 4x4 off-road is not easy but you can do it because you're natural born racer!,Features of ATV Extreme Offroad Quad:,- real looking 3D environment,- real ATV drive physics,- extreme 4x4 off road tracks,- 2 camera views,- easy drive controls (steering wheel, tilt, arrows),- great gameplay,Get ATV Extreme Offroad Quad now. It's totally FREE so hop on and drive!",,,"  50,000 - 100,000  ",26-Feb-16,1, 41M  ,,359,3.7,ATV Extreme Offroad Quad
      4.0.3 and up    ,Puzzle,"There are colorful candy and lovely bird, it is a unprecedented elimination games, download and experience it!",,,"  10,000 - 50,000  ",19-Mar-16,11, 26M  ,,62,3.9,Color Candy Land
      4.0.3 and up    ,Sports,"One of the most realistic and playable pool games, the best Offline Pool Billiard game in Android market. And it's totally FREE.,You do not have the internet connection, refine your skills in the practice arena. Play the Pool Billiard Master game on your mobile and become the best!,Play against the computer AI with standard 8 ball rules or Snooker rules.,Key Features:,- 8 Ball Mode,- Snooker Mode,- Customize your cue and table,- Smoother ball movements,,- Touch control for moving the stick,- Offline Single Player ,- Challenge play mode and practice play mode,- High score record,- Configurable aiming,- Great game music and sounds,- Realistic billiard physics.,- Fully featured ball control system allowing back spin, top spin, left spin and etc.,This game is the complete package for both casual and serious gamers. You’ll never get bored.,If you are looking for a simple easy and fun Pool Billiard game or a full on simulation this game is for you.",,,"  50,000 - 100,000  ",3-Mar-16, 1.1.1  , 4.4M  ,,592,4.2,Pool Billiard Master & Snooker
      2.3 and up    ,Puzzle,"Reflection Jigsaw Puzzles game is about beautiful reflection scenery! It is a fun jigsaw puzzle game applicable for all ages.,Features:,1. 4 puzzle types, real jigsaw, switch jigsaw, shuffle jigsaw, rotate jigsaw,2. 1600 pieces.,2. Save to SD,3. Change background,4. Zoom,5. Auto scroll,6. Use own music.,7. Pinch to scale,8. Landscape view(Premium version).,Join us on Facebook: ,http://facebook.com/Titan.Jigsaw.Puzzles",,,"  5,000 - 10,000  ",7-Mar-16, 1.0.0  , 30M  ,,127,4.8,Reflection Jigsaw Puzzles
      2.3 and up    ,Casual,"Bubble Shooter Arcade is the classic game in a new fun edition, with more than 400 challenging levels.,***LIKE THE GAME? SUPPORT US BY RATING THE GAME!***,Your support can keep us working and make many more levels!,Pop all bubbles with minimum shots to win and earn more stars!,We are working on many more levels for you!",,,"  10,000 - 50,000  ",2-Mar-16,1, 18M  ,,387,4.3,Bubble Shooter Arcade
      2.2 and up    ,Action,"Speed Up, Jump Up many buildings and obstacles as fast as you can!,PEPI Bike 3D is a free game with a lot of challenge, players and levels to Unlock!,It's easy and fun to Play! You need to perform the tricks and avoid crashing against buildings and obstacles!,Download the game for free and have Fun!",,,"  10,000 - 50,000  ",11-Mar-16,,,,462,4,PEPI Bike 3D
      2.3 and up    ,Racing,"Drive in a huge city environment do the stunts on ramps and crazy roads that have been set out for you. this is a freestyle type of game do what ever you please drive as fast as you can, drive as fast as you please use the big city as your own playground to joy ride in your fast police car",,,"  1,000 - 5,000  ",17-Mar-16,1, 42M  ,,80,3.8,Police Car Driving
      4.0 and up    ,Simulation,"Work in hospital paramedic staff as real ambulance driver and stay alarmed for rescue operations. Play 911 Emergency Ambulance Driver, the latest 3D simulator game to takeoff in ambulance rescue helicopter & help injured citizens after natural disaster.,Strange events are happening around you, first land sliding after earthquake and then snowstorm. Paramedic team is alert for all emergency situations and to complete rescue operations. Use 911 ambulance driving experience to drive fast and reach accident spot in no time. Take injured patient on stretcher for hospital treatment. Meanwhile snow plow truck and snow blower are on work to clear roads after blizzard. Reports are coming of a police encounter with a dead gangster. Rush to the crime scene and transport dead body to a morgue. There is a building on fire at snow hill. Drive ambulance van on slippery roads and reach mountain top to rescue survivors and hill climber. Fire truck is on its way to extinguish fire. Show courageous attitude by stopping innocent lives from dying.,Become ambulance helicopter pilot and fly over top hills and tall buildings to monitor damages and rescue injured patient. News came of a road accident due to snow plague on slippery roads. Hurry up! Turn on the ambulance siren and drive fast to transport injured patient to nearest hospital. Your job also includes transporting the dead to morgue. Do not crash cars to cause traffic accident and keep the lights on to get way in rush hour. Enjoy this ambulance simulator game and you will forget about school bus parking or ambulance parking games.,911 Rescue Operations Game Features:,◆20 highly challenging rescue missions in different scenarios,◆4 ambulance rescue vans with stretcher and a 911 helicopter,◆Realistic auto physics, AI traffic with car sirens and lights,◆Massive open world environment to cover disaster situations,◆Touch controls for smooth car driving and helicopter flying,◆Console quality 3D immersive controls,Download 911 Emergency Ambulance Driver and enjoy helping citizens in difficult times.",,,"  10,000 - 50,000  ",10-Mar-16, 1.0.1  , 57M  ,,137,3.6,911 Emergency Ambulance Driver
      2.3.3 and up    ,Casino,"Escape to Vegas. Feel the rush. Anytime, anywhere.,DoubleX Casino - FREE Slots gives you more chances to WIN BIG!,New players get 600K FREE COINS, and DAILY BONUS SPINS give you up to 1 MILLION COINS for FREE!,★★ Features ★★,• Huge VARIETY of slot games!,• Incredible PAYOUTS! ,• HOURLY bonus coins!,• Enormous JACKPOTS,• FREE to play every day!,★ More ★,• NEW machines every week!,• Weekly DEALS and GIFTS!,• STUNNING graphics!,• Tournaments with FRIENDS!,• More FREE coins from our vibrant community!,Get 300K bonus coins for connecting to Facebook and an additional 100K for every Facebook friend you invite!,Find more information at our fan page:,https://www.facebook.com/doublexcasino,Why wait? Win NOW!",,,"  1,000 - 5,000  ",18-Mar-16, 1.0.1  , 36M  ,,59,4.3,DoubleX Casino - FREE Slots
      4.0 and up    ,Card,"Play the #1 Classic FREE card game Solitaire (or Klondike Solitaire/Patience) on Android, bring back old memories of the period of time when solitaire reigned supreme.,Solitaire is Popular and Classic card game in the world. Try your best to complete every level, become the star of your Solitaire game.,Just single tap or drag and drop to move the card, and use the shortest time and moves get the highest scores. Simple and addicting!,Solitaire Features:,♠ Choose different card style,♠ Unlimited free undo,♠ Unlimited free hints,♠ Klondike Solitaire Draw 1 card,♠ Klondike Solitaire Draw 3 cards,♠ Auto complete for solved game,♠ Solve the daily challenge and win crown, platinum crown and trophy,♠ Leaderboard show your the best performance,♠ Track your records on Statistics and 7 days record,Support Languages:,English, Traditional Chinese, French, German, Portuguese, Russian, Japanese, Korean, Indonesian, Spanish,If you love Classic Solitaire, don't missing this Solitaire game for your device. There is no doubt that solitaire will be the most friendly card game you've never played. ,Like us on Facebook: ,https://www.facebook.com/MetaFunGames,Follow us on Twitter:,https://twitter.com/MetaFunGames",,,"  100,000 - 500,000  ",18-Mar-16, 1.4.010  , 21M  ,,"1,514",4.4,Solitaire
      2.3 and up    ,Adventure,"✧✧✧ Clan of Owl is here! ✧✧✧,You enter the world as the last remaining member of the famous Guardano Owl Clan. 🐦 Your goal is to find all the members of your new family, mark your territory, defeat all the bosses, enemy clans, and finally the super bosses.  ,Come and customize your own owl!! Plenty of color combinations to choose from.,Thanks for supporting Wildfoot games!   We are trying our best to being you the most action packed animal simulators on the app stores.  Clan of Owl is the latest installment of our adventure animal simulator games.  ,The most action packed owl simulator game on the app store.  Loaded with all your favorite forest animals including: Fox, Deer, Wolf, Horse, Pony, Bear, and Eagle. Enter this forest world as a young bird, help him find his family, grow into a huge giant owl, and dominate the forest.  Your family members will be your ultimate guardians.  You must learn to use them in order to win the game.  ,**Customize your Owl Color by pressing the Edit button on the 'Me' page**,**8 Different Color and Style Options to Choose From**,Other enemies include : Fawn, Deer, Eagle, Bear, Duck, Wolf, Goat, and Fox.  Be fast and race around the huge map and hunt down your enemies.  Hunt them before they get you. This game is Part Wild Animal Survival, Part Role Playing, but totally action packed.  Also includes dynamic time of day and weather.  ,Magic spells include : Electric Shock, Fireball, Healing, and Invincibility.  ,Top App Features:,✳✳  Fast paced and action packed Owl simulator,✳✳  Find all 6 of your family members,✳✳ Locate all the magic books,✳✳ Call your clan members when you are near your enemies,✳✳ Realistic wild animal sound effects and weather effects,✳✳ Open World Style survival game,✳✳ Huge 3D Map,✳✳ Fly up and down with our special elevation feature,How to Play:,1. Mark your territory,2. Find all 6 Owl Clan members,3. Find all the 4 magic spell books,4. Defeat all 6 Bosses,5. Defeat all 4 enemy Clans,6. Defeat all 6 Super bosses,Do you like this game?  We would love it if you let us know what you think. We tried hard to respond to all comments and listen to your suggestions.  At Wildfoot, we love 3D animal simulators and our goal is to set the standard of quality for animal sims.  ,Please come check out our Facebook page: ,https://www.facebook.com/wildfootgames, for updates. Remember that friendship is magic.  Find your guardians and create your own legend! Thanks for playing our games!!",,,"  10,000 - 50,000  ",4-Mar-16,1, 41M  ,,292,4.2,Clan of Owl
      2.3.3 and up    ,Brain Games,"Word search is a classical game for all ages. Find the hidden words on the board. ,Just choose your word search level and try to find secret words in the game area.,Do you like puzzles? This game will impress you.,The alphabet soup of Edujoy is simple, ideal for hours of entertainment and training for the mind.,This game is suitable for both adults and children; educational and enriching.,5 levels of difficulty from easy for children to extreme for expert adults.,Available in many languages. It is ideal for learning the alphabet and vocabulary.,Spanish, English, German, Portuguese, French, Italian, Polish, Turkish, Russian and many more.,You never play the same puzzle! Infinite possibilities!,Many fundamental topics: food, animals, cities, transportation, home, colors, sports, etc.,Ready to solve hundreds of fun word puzzles?",,,"  10,000 - 50,000  ",16-Mar-16,1.7, 11M  ,,138,4,Word Search
      2.2 and up    ,Adventure,Try to escape from the prison taking the right decision at right moment.,,,"  50,000 - 100,000  ",23-Feb-16,1, 6.7M  ,,658,3.9,Stickman Escape Game
      3.0 and up    ,Simulation,"Ever wanted to drive muscle cars? Maybe fly an airplane? This game is perfect for you! Now you can drive your super sports car do stunts and drifts in dirty off-road or fly your car like an airplane, feel like a professional aircraft flight pilot. You are free in a world  that you can do what you want.,Fly through amazing islands! Discover beautiful landscapes!,Fly around the World and become the best flying car pilot!,Flying Car Free: Extreme Pilot is made for all fans of free car driving games, Simulation games and Airplane Flight games,FLYING CAR FREE: EXTREME PILOT - GAME FEATURES:,✔ Test your Car Driving Skills,✔ Improve Plane Flight Ability,✔ Stunning HD Graphics,✔ Beautiful Mountains and islands,✔ Realistic and dynamic car physics,✔ Advanced airplane flight physics,✔ Easy and Free to use,✔ No WiFi? No Problem.,✔ Offline Play,Install now and feel the best  airplane flight experience!",,,"  10,000 - 50,000  ",5-Mar-16,1, 18M  ,,224,3.9,Flying Car Free: Extreme Pilot
      4.0.3 and up    ,Casual,"This is a free funny puzzle game!,Put various type of blocks in a limited space. When a row or line is full, it gets eliminated. You must prevent blocks filling in all space.,Easy to play and pleasurable game for all age.,No Time Limit!",,,"  1,000 - 5,000  ",11-Mar-16,3, 13M  ,,9,3.1,Block Puzzle Doodle!
      4.0.3 and up    ,Puzzle,"Drag and drop the elements into the 10x10 board and make the line horizontally or vertically to clear.,Get amazing combo bonuses by destroying multiple lines at the same time!,No time limit, no color match! Fill all the grids with the matching blocks and enjoy Amazing Block.",,,"  1,000 - 5,000  ",11-Mar-16,5, 12M  ,,13,3.3,Amazing Block
      4.0.3 and up    ,Casual,"This is a perfect puzzle game with the simple rules and without any limits!,Run and enjoy this puzzle game!",,,"  1,000 - 5,000  ",11-Mar-16,3, 12M  ,,7,3.3,Block Puzzle Rush
      2.3 and up    ,Puzzle,"Jewels Rush is a cute match 3 game suitable for all ages. Match the gems to score points and rescue the birds before they hit the zapper.,Features: ,- Cute high definition Graphics,- Easy to play gameplay suitable for all ages,- 100% Free to play",,,"  100,000 - 500,000  ",17-Mar-16, 1.0.1  , 32M  ,,"2,295",3.7,Jewels Rush - Match 3
      2.3.3 and up    ,Creativity,"Colorfit Coloring book is one of Google PLYA latest and most outstanding coloring book ，coloring games, do not set the level, suitable for the young and old, with a wealth of fine flowers, animals, textures, Mandala patterns,You can settle down in times of anxiety to slowly fill colors, put aside thoughts.,Cultivate your sense of color,Share your masterpiece with family and friends,What’s the most important is to have fun.,Of course, there is nothing better than free and boutique coloring game.,Free coloring game cure effect,The elderly, to enhance the vitality of the brain, can prevent Alzheimer's disease;,Adults, can be treated with anxiety and irritability, ease the pressure of work;,Children, to develop a child's sense of color, the development of intelligence, also to prevent addiction to violent games.,play the coloring game coloring whenever and wherever possible,Colorfit Adult Coloring book is completely free, and does not require any network connection. In the subway, airplane, long-distance travel, leisure vacation, it’s a good choice.,The patterns include:,Adult coloring book,kids coloring book,Mandala coloring book,Cartoon coloring book,Princess coloring book,Flower coloring book,Animal coloring book,The introduction of product function,Innovative filling way,Preset different color styles and gradient colors, it is easier for you to find the sense of color. Choosing is filling, you can also set the colors to the main interface and then slowly fill. Easily becoming a master of color.,Brush function,Brushes and coloring can be mixed to use, increasing coloring playability, easier to create their love works.,My work,A pattern can be filled in countless times, as long as you open a new file, the old will be put to ""my works"". Don't worry about being covered.,HD output,All works support HD output, to meet the needs of the print and HD sharing.,Easy sharing,You can share your works to Instagram, Facebook, Google+ and Twitter. Let more people know about your mood.,Using coloring games can reduce the damage to environment. So, go for it.,Note: Colorfit is still updating, you can contact us via ,Colorfit.app@outlook.com,, your suggestions are welcome. Please always pay attention to our new version. There will be more free coloring patterns for you to fill in.,Copyright statement,Thank you very much for your use, COLORFIT is a free application. Before you use COLORFIT, please read all the terms and conditions of this statement.,1. Part of the material in COLORFIT are from the free download sites, and can not get the copyright. The picture material' copyright belongs to the original author,  and must not be used for any commercial activities.,2. COLORFIT does not assume the user for the use of these materials for themselves and others in any form of loss or damage.,3. The problems, not involved in the statement, please refer to the state laws and regulations. When this statement conflicts with state laws and regulations, the state laws and regulations prevail.,4. If your legitimate rights and interests are violated, please contact us in time, we will be the first time to deal with it.,Contact our email ,Colorfit.app@outlook.com,.",,,"  10,000 - 50,000  ",18-Mar-16,1.42, 22M  ,,275,4.3,Colorfit Coloring book
      2.3 and up    ,Simulation,"Take matters into your own hands and arrest the wanted criminals yourself! In San Andreas Police Bus Sim you are the driver of the special force police! Turn on your radio for the calls from the police headquarters and drive your way through San Andreas in a real police bus. ,Experience the life of a special force cop bus driver when you tackle the criminal and cuff him up in our driving simulator game. Throw the criminal in the back of your special force police bus and drive on to the next criminal who needs to get locked up. But watch out for the organized crime gangsters! They will do whatever it takes to break them out your police bus. No criminal is safe anymore with you as the special force cop officer!,San Andreas is full of wanted criminals to lock up and all of these bad guys are walking freely in the 20 different challenging levels in this driving simulator game. No time to waste! The city of San Andreas needs the new special force bus driver!,KEY FEATURES of San Andreas Police Bus Sim:,▶ Trace the wanted criminals and lock them in your San Andreas police bus!,▶ Unlock all kinds of different buses from the special force police!,▶ 20 different challenging levels to chase the wanted criminals!,▶ Experience how a real police bus driver works!,▶ More games like this driving simulator game coming soon!,We hope you enjoy arresting the criminals in this driving simulator game and don’t forget to like us on Google Play!,We are also on Facebook, Twitter and more!,http://www.facebook.com/mobileplus",,,"  5,000 - 10,000  ",10-Mar-16,1, 39M  ,,48,3.5,San Andreas Police Bus Sim
      4.1 and up    ,Action & Adventure,"Rabbids Appisodes: The kids’ hit animated TV show is NOW INTERACTIVE!,For the first time, kids will be able to unleash the Rabbids’ silliness from their favorite hit TV Show: Rabbids Invasion,- DISCOVER 7 interactive appisodes based on the hit animated TV show Rabbids Invasion. ,- WATCH, PLAY AND INTERACT with Rabbids in various mini-games. Tap to throw eggs, tilt your device to prevent Rabbids from falling down, swipe to hit them and scream the iconic BWAAAH!,-FIND hidden objects in each appisode to increase your scoring. Even amid the Rabbids mayhem, stay focused during the entire appisode!,- COLLECT stickers and unlock puzzle pieces to complete new hilarious wallpapers for your tablet ,or smartphone. You can even customize them with your stickers!,Stay tuned for all the latest Rabbids news on:,FACEBOOK ,https://www.facebook.com/Rabbids, ,TWITTER ,https://twitter.com/RabbidsOfficial,YOUTUBE ,https://www.youtube.com/Rabbids,The game is available in: English, French, German, Italian, Spanish, Russian and Simplified Chinese.",,,"  5,000 - 10,000  ",9-Mar-16, 1.0.0  , 715M  ,Top Developer,420,3.8,Rabbids Appisodes
      2.3 and up    ,Educational,"Time to style up little princess Baby Hazel in different makeovers!,It’s time for Baby Hazel to look fabulous with unique and attractive hairstyles! She needs a little fashion styling from you! Help Hazel to look stunning and gorgeous.,Hey! Which hair style should Baby Hazel do? Do you have some great ideas? If yes, then go creative and braid amazing and unique hair styles for little princess. Use tons of professional hair styling tools and accessories to style up darling Hazel. Wardrobe collection is loaded with trendiest outfits to enhance Hazel’s personality. Give Baby Hazel the prettiest makeover ever. Have fun! ,•	Wash, dry and comb Hazel’s hair,•	Use styling tools to curl, straighten and trim hair,•	Braid 5 unique hairstyles  ,•	Brown, black, blonde gray, burgundy… choose from 6 of attractive hair shades,•	22 trendiest hair accessories to enhance hairstyle ,•	A wide collection of designer jewelry to try on darling Hazel ,•	Tons of fab outfits for Hazel to look stylish ,•	Dance to music with Hazel and her prince charm,•	Unwrap gifts to surprise Baby Hazel ,Show off your styling sense to help Baby Hazel look stunning!!! Download the app now!",,,"  50,000 - 100,000  ",23-Feb-16,8, 35M  ,,609,3.8,Baby Hazel Hair Day
      4.4 and up    ,Sports,"Football Coach is a college football simulator / management game.,In Football Coach, you take the role of a newly hired coach at the school of you choice. Your goal is to win rivalry games, conference championships, and even the national championship! But with 60 teams total over 6 conferences, this task is easier said than done.,Your team will play 12 games in the regular season, which consist of playing all 9 of your conference opponents once and three out of conference games. By navigating to the ""GAMES"" tab, you can see exactly what your team's schedule is. And by clicking on each game, you can see a scouting report of the two teams (if the game has yet to be played), or a summary of the game (if it was already played). The most important game of the regular season is your rivalry game, which you gain prestige if won or lose prestige if lost. ,At the end of the regular season, the Conference Championship is played between the two teams with the best in-conference record. If two teams have the same record, a head-to-head tiebreaker is used. If three or more teams have the same record, the one with the highest poll ranking is chosen. After the Conference Championships, Bowl Games are played. Only the top 16 teams get chosen for a bowl, with the most important being the National Semifinals between the #1 and #4 team, and the #2 and #3 team. The winner of these two games advance to the National Championship where an undisputed champion is crowned. After the season, your team will have gained or lost prestige based on their results versus their expectations, and you move onto recruiting.,When you first inherit a team, you will have a total of 46 players (22 starters) on your roster. Each player has a name, their year in school (from Freshman to Senior), an Overall rating, Potential rating, and three position specific ratings. The Overall rating is just a composite rating of the three position specific ones, while Potential determines how much each play improves during the offseason. You can view all of these players in the ""ROSTER"" tab, which will include:,2 QBs (1 starter): Quarterbacks, responsible for throwing passes to wide receivers.,4 RBs (2 starters): Running Backs, who run up and down the field.,6 WRs (3 starters): Wide Receivers, who catch passes for yards and TDs.,10 OLs (5 starters): Offensive Line, responsible for protecting the quarterback.,2 Ks (1 starter): Kicker, responsible for kicking extra points and field goals.,2 Ss (1 starter): Safety, responsible for covering opposing wide receivers and causing interceptions.,6 CBs (3 starters): Cornerback, responsible for covering wide receivers to deny them the ball.,14 F7s (7 starters): Front Seven, responsible for stopping the run and putting pressure on the quarterback.,As a coach, you can pick what strategy your team employs on offense and defense as they play through their season. By default both strategies are set to ""No Preference"", meaning there are no bonuses or penalties either way. But you can change your strategy to any of the following:,[Offense] Aggressive:,- Utilize a more aggressive offense. Will pass a bit more.,- Pass with a lower completion percentage and higher chance of interception.,- However, passes that are caught will go for more yards.,[Offense] Conservative:,- Utilize a more conservative offense. Will run a bit more.,- Passes are more accurate but go for less yards.,- Rushes are more likely to gain yards but less likely to break free for big plays.,[Defense] Stack the Box:,- Defensive scheme with emphasis on stopping the run.,- Will give up more big passing plays but will allow less rushing yards and big plays from rushing.,[Defense] No Fly Zone:,- Defensive scheme with emphasis on limiting the pass.,- Will give up less yards on catches and be more likely to intercept passes.,- However, rushing plays will go for more yards.",,,"  1,000 - 5,000  ",19-Mar-16,1.2, 1.5M  ,,145,4.9,Football Coach
      2.3.3 and up    ,Creativity,"Who says school is all about uniforms? Let's rock out to your favorite clothes and get to school in style!,What kind of senior life do you like? Courses, balls, parties, sports games, travels, concerts and so much more... You know what, different occasions require entirely different outfits. And, did you hear the news? A new fashion shop has come into being for high school girls, and the consultant is our Blair who is a true styling expert. Let's guess who will be her first guest. Is it someone around you? Now, let's start out before senior life comes!,How to Play:,Have you ever dreamed of running a boutique? Open the game, and you'll see one. Look~ Several girls are waiting for styling advices. Tap them and they'll tell you their needs. Okay, have you noticed words at the top of the screen? Keep them in mind and help the guests find perfect styles from head to toe. All right, tap the OK button and one guest will be served. With stars awarded, tap the decoration button at the lower right corner to exchange for extra items. Sweetie, Blair is talented, but she still needs learning to make her styling advices flaunt the latest fashion. Tap the bookshelf and do her a favor in learning. Various skills and titles will be granted. Let's give it a whirl in the World Styling Contest. Oh, a warm tip, gifts are hidden throughout the game, why not become a part of us and find out?,Features:,- Immerse yourself in a galaxy of clothes and accessories,- Take part in the hottest World Styling Contest,- Make the room unique with dozens of decorations,- Enjoy the fun of titles and skills system,- Get extra joy out of a bundle of gifts,About Libii Game:,With over 400 million downloads and growing, Libii is committed to creating innovative games for kids. We'll keep working on establishing a good relationship with both parents and their children and bringing a healthy, happy atmosphere for them.,Visit us: ,http://www.libii.com/,Like us: ,http://www.facebook.com/LibiiGame,Contact us:,Got any ideas? Suggestions? Need technical support? Please feel free to contact us 24/7 at ,WeCare@libii.com,Need You Know:,This app is totally free to download and play, some basic items are also free to use, but some additional items need you to purchase and pay to unlock. Therefore, if you do not want to use these items, please turn off the in-app purchase in your settings. Thanks.",,,"  10,000 - 50,000  ",15-Mar-16,1, 82M  ,,733,4.2,Blair's School Boutique
      2.3 and up    ,Casual,"Join Amazing Princess to do awesome flips and tricks on trampoline! If you are a big fan of amazing princess gymnastics games,  this is a must-have! , Do you have what it takes to become the gymnastics trampoline champion, showing off your back and front flips on trampoline? It is time to challenge yourself ! ,Bounce in the trampoline and don’t forget to not jump up into the balls to get the best high score among your friends. Beat their highscores by being the best at flipping in the air. You will never be bored again while you play this super fun gymnastics trampoline game.,Download and compete with all the Amazing Princess gymnastics lovers !",,,"  5,000 - 10,000  ",16-Mar-16,1.03, 19M  ,,63,3.3,Amazing Gymnastics Trampoline
      4.0 and up    ,Education,"Play and help Sophie clean up, dress up and take care of her pets: baby kitten, puppy, turtle and mouse!,Sophie Pet Club is a super cute educational game for toddlers, preschool children and kindergarten kids that helps them learn about hygiene and personal care, build good daily habits, love and take care of animals, and match the objects with their shapes.,Meet cute girl Sophie and her pets: kitty Alice, dog Zaco, turtle Shelly and mouse Ben. Play in Sophie's house and learn to take care of yourself and your pets - get ready to wash, bath, shower, groom, style and dress up your new little friends. Have tons of fun while you play and learn!,Sophie Pet Club educational games and activities for kids and toddlers:,• Help little Sophie get ready: shower, wash and style hair, dress up and learn to combine clothes and accessories.,• Play and take care of kitty cat Alice: bath, dry and brush her fur, play dress up and clean up her house!,• Puppy Zaco needs a bath too! Wash and dry him, comb the fur, dress up with crazy clothes and clean up Zaco's messy home!,• Don't forget to makeover Shelly the turtle: give her a bubble bath, color the shell and dress up with funny clothes!,• Dress up Ben the mouse with cute little clothes and build him a house!,• Match pictures and objects with frames by their shapes and decorate the walls in Sophie's house!,- - -,Discover more fun with TutoTOONS!,Play our games: ,http://tutotoons.com/games,Follow us on Twitter: ,https://twitter.com/TutoTOONSGames, ,Like us on Facebook: ,https://www.facebook.com/tutotoonsgames, ,Follow us on Instagram: ,https://instagram.com/tutotoons/, ,Meet us on Google+: ,https://plus.google.com/+Tutotoonsgames, ,Get our newsletter: ,http://ow.ly/HlYbn",,,"  10,000 - 50,000  ",7-Mar-16, 1.0.2  , 53M  ,,124,3.7,Sophie Pet Club
      4.0 and up    ,Role Playing,"America version of Lords Of War! Tailored for Northern America!,Local Exclusive Time Zone Of Server (UTC-5)! Wish you Have fun!,Realtime PK, State Task, Palace War, Legion War and Harem Beauty!,Get rid of traditional boring gameplay and enjoy the realtime ,State War with massive players on one screen!,There are also various growth systems and exclusive beauty system!,Splendid scenes, exciting realtime PK and fierce State War gameplay!,No one can resist the lure of a visual feast of film quality! ,An era Of State War is coming!,[Great Benefit],Free gift of 10000 ingots in the first week! ,Free Godhero Liu Bei is available on the first two days! ,Free Dragonball on the first 7 days!,[Carefree PK] ,No VIT limit! You can revive anytime in realtime palace PK! ,Enjoy PK carefreely after Lv.5!,[Vie For Power],Initiative Three Kingdoms system allows you to kill enemies in State War! Vie for the throne of Han dynasty and become worshiped by thousands of people!,[Seize Beauty],Play with numerous beauties in harem as an emperor! ,You can also seize others' beauties!,————◆Game Features◆————,—Real State War, Craziest PK Experience—,Say goodbye to PC game! Cutting-edge realtime technology ,fully restores the era of Three Kingdoms!,Fight with thousands of players on one screen! Come on! ,State war is calling you!,—Perfect Action, Best Mobile Game Experience—,Top 4K game image and gorgeous special effects! The coolest MMOARPG and palace PK!,Fantastic State War and real MOBA will satisfy all your fighting expectation!,—Real Three Kingdoms, Most Historical Heroes—,Peerless heroes are all under your control! ,You can gather the most roles ever than before!,More than 50 heroes are available! ,Matchless Lv Bu, Guan Yu and Zhao Yun are waiting for you!,Facebook fan page:,https://www.facebook.com/lordsofwarHD, (Latest activity news, novice gift, Q&A),Facebook Group:,https://www.facebook.com/groups/481622328710607,（Discussion，Game experience）,Official website:,http://lordsofwar.vstargame.com/,（News, Strategy, Event）,CS email:,service@vstargame.com,If you like this game，You can share with your friends，,line for pad，Line、Kakao、Wechat、Facebook、QQ and other!,This game is part of the character wearing highlight the chest,,hip's clothing, violent plot,Cartoon characters Arena,,Part of the contents to be subject to payment of fees, please don't addicted in the game.,Drawn background story of the Three Kingdoms, ,Similarly, if the other famous story, is purely coincidental!,This Is The Real PVP Fight！,Who is your under General? We are all waiting for you in Lords of War!",,,"  10,000 - 50,000  ",7-Mar-16, 1.1.1.3  , 62M  ,,243,4.2,Lords of War - Royale melee
      2.3 and up    ,Casual,"Celebrate the refined and artful in our latest and greatest Hidden Object game - Art World!,FREE PLAY,Choose exactly how you want to search for items. Find items by their Picture, Silhouette, Word, or Random combination. Play Casual rounds with no time pressure, or more challenging timed modes.,CAMPAIGN MODE,Challenge yourself to complete the map of 100 beautiful levels with increasing difficulty. Hunt for hidden objects in a variety of ways, play timed levels and fun bonus rounds.,HD IMAGES WITH ZOOM,Zoom and pan the beautiful HD images. Tap on the search objects to enlarge them.,COINS AND DAILY REWARD,Use coins earned while completing levels to unlock more content. Try your luck in the Daily Reward for bonus coins!,MINI GAMES,Have fun and earn extra coins by playing the Match 3 and Memory Mini Games.,AND MUCH MORE,Hints available for when you get stuck, 3-star ratings and highscores, change your avatar, and a purchase option to hide all ads and buy coins. Plus lots more!",,,"  1,000 - 5,000  ",15-Mar-16, 1.0.4  , 35M  ,Top Developer,63,4.6,Hidden Object - Art World
      2.1 and up    ,Arcade,"Prepare for a near impossible challenge in Zigzag Crossing now! Push your skills to the limit as you cross your way through dangerous passages and deadly obstacles.,Stay alive on the road as long as you can and cross as many zigzags as possible. Do not slow down. Do not fall off. Do not give up!,How to Play:,- Tap on the left screen to jump left ,- Tap on the right screen to jump right.,- Try to rescue the elves trapped in the cages,Game Features:,- Simple color schemes designed,- 20+ lovely characters to unlock and switch,- 5 beautiful worlds to explore: grass lands, desert stacks, mountains, volcanoes, and dungeons",,,"  100,000 - 500,000  ",3-Mar-16, 1.0.1  , 8.2M  ,Top Developer,"2,754",3.9,Zigzag Crossing
